slot_index,q_max,q_allotted,q_used,q_wasted,enqueues,dequeues,drops
638000,15000,15000,1410,13590,5,5,0
639000,15000,15000,1413,13587,9,6,0
640000,15000,15000,1415,13585,7,5,0
641000,15000,15000,1419,13581,10,5,1
642000,15000,15000,1420,13580,7,6,0
643000,15000,15000,1421,13579,6,5,0
644000,15000,15000,1423,13577,7,5,0
645000,15000,15000,1426,13574,9,6,0
646000,15000,15000,1429,13571,8,5,0
647000,15000,15000,1426,13574,3,6,0
648000,15000,15000,1428,13572,7,5,0
649000,15000,15000,1435,13565,12,5,0
650000,15000,15000,1437,13563,8,6,0
651000,15000,15000,1440,13560,8,5,0
652000,15000,15000,1446,13554,11,5,0
653000,15000,15000,1445,13555,4,5,0
654000,15000,15000,1453,13547,14,6,0
655000,15000,15000,1457,13543,9,5,0
656000,15000,15000,1460,13540,10,6,1
657000,15000,15000,1462,13538,7,5,0
658000,15000,15000,1465,13535,8,5,0
659000,15000,15000,1473,13527,13,5,0
660000,15000,15000,1475,13525,8,6,0
661000,15000,15000,1476,13524,6,5,0
662000,15000,15000,1476,13524,6,6,0
663000,15000,15000,1479,13521,8,5,0
664000,15000,15000,1478,13522,4,5,0
665000,15000,15000,1481,13519,8,5,0
666000,15000,15000,1482,13518,8,5,2
667000,15000,15000,1487,13513,11,6,0
668000,15000,15000,1492,13508,10,5,0
669000,15000,15000,1490,13510,3,5,0
670000,15000,15000,1492,13508,8,6,0
671000,15000,15000,1497,13503,10,5,0
672000,15000,15000,1501,13499,9,5,0
673000,15000,15000,1498,13502,2,5,0
674000,15000,15000,1503,13497,12,6,1
675000,15000,15000,1506,13494,9,6,0
676000,15000,15000,1506,13494,5,5,0
677000,15000,15000,1515,13485,15,6,0
678000,15000,15000,1515,13485,5,5,0
679000,15000,15000,1516,13484,6,5,0
680000,15000,15000,1518,13482,7,5,0
681000,15000,15000,1520,13480,8,5,1
682000,15000,15000,1519,13481,5,6,0
683000,15000,15000,1521,13479,7,5,0
684000,15000,15000,1525,13475,10,6,0
685000,15000,15000,1528,13472,8,5,0
686000,15000,15000,1529,13471,7,6,0
687000,15000,15000,1532,13468,8,5,0
688000,15000,15000,1535,13465,8,5,0
689000,15000,15000,1543,13457,13,5,0
690000,15000,15000,1542,13458,6,6,1
691000,15000,15000,1541,13459,4,5,0
692000,15000,15000,1544,13456,8,5,0
693000,15000,15000,1551,13449,12,5,0
694000,15000,15000,1548,13452,2,5,0
695000,15000,15000,1546,13454,4,6,0
696000,15000,15000,1551,13449,10,5,0
697000,15000,15000,1554,13446,9,6,0
698000,15000,15000,1558,13442,10,6,0
699000,15000,15000,1559,13441,6,5,0
700000,15000,15000,1555,13445,2,6,0
701000,15000,15000,1555,13445,5,5,0
702000,15000,15000,1558,13442,9,6,0
703000,15000,15000,1559,13441,6,5,0
704000,15000,15000,1560,13440,8,6,1
705000,15000,15000,1563,13437,8,5,0
706000,15000,15000,1568,13432,11,6,0
707000,15000,15000,1568,13432,6,6,0
708000,15000,15000,1571,13429,8,5,0
709000,15000,15000,1574,13426,8,5,0
710000,15000,15000,1579,13421,11,6,0
711000,15000,15000,1579,13421,5,5,0
712000,15000,15000,1582,13418,9,6,0
713000,15000,15000,1579,13421,3,5,1
714000,15000,15000,1577,13423,3,5,0
715000,15000,15000,1576,13424,6,6,1
716000,15000,15000,1573,13427,3,5,1
717000,15000,15000,1580,13420,13,6,0
718000,15000,15000,1585,13415,10,5,0
719000,15000,15000,1582,13418,3,5,1
720000,15000,15000,1583,13417,7,5,1
721000,15000,15000,1586,13414,9,6,0
722000,15000,15000,1590,13410,10,6,0
723000,15000,15000,1592,13408,7,5,0
724000,15000,15000,1593,13407,6,5,0
725000,15000,15000,1596,13404,9,6,0
726000,15000,15000,1595,13405,5,6,0
727000,15000,15000,1600,13400,9,4,0
728000,15000,15000,1601,13399,7,6,0
729000,15000,15000,1600,13400,4,5,0
730000,15000,15000,1605,13395,11,6,0
731000,15000,15000,1612,13388,12,5,0
732000,15000,15000,1614,13386,7,5,0
733000,15000,15000,1616,13384,8,6,0
734000,15000,15000,1621,13379,10,5,0
735000,15000,15000,1621,13379,7,6,1
736000,15000,15000,1625,13375,9,5,0
737000,15000,15000,1633,13367,13,5,0
738000,15000,15000,1641,13359,13,5,0
739000,15000,15000,1641,13359,6,6,0
740000,15000,15000,1639,13361,3,5,0
741000,15000,15000,1649,13351,16,6,0
742000,15000,15000,1652,13348,9,6,0
743000,15000,15000,1656,13344,9,5,0
744000,15000,15000,1657,13343,8,6,1
745000,15000,15000,1661,13339,9,5,0
746000,15000,15000,1664,13336,8,5,0
747000,15000,15000,1663,13337,4,5,0
748000,15000,15000,1663,13337,6,6,0
749000,15000,15000,1666,13334,8,5,0
750000,15000,15000,1667,13333,6,5,0
751000,15000,15000,1667,13333,6,6,0
752000,15000,15000,1667,13333,5,5,0
753000,15000,15000,1668,13332,7,6,0
754000,15000,15000,1666,13334,3,5,0
755000,15000,15000,1669,13331,8,5,0
756000,15000,15000,1667,13333,5,6,1
757000,15000,15000,1670,13330,8,5,0
758000,15000,15000,1671,13329,6,5,0
759000,15000,15000,1671,13329,6,6,0
760000,15000,15000,1671,13329,5,5,0
761000,15000,15000,1674,13326,8,5,0
762000,15000,15000,1676,13324,8,6,0
763000,15000,15000,1675,13325,5,6,0
764000,15000,15000,1674,13326,4,5,0
765000,15000,15000,1677,13323,8,5,0
766000,15000,15000,1681,13319,10,6,0
767000,15000,15000,1687,13313,11,5,0
768000,15000,15000,1691,13309,11,6,1
769000,15000,15000,1696,13304,10,5,0
770000,15000,15000,1695,13305,4,5,0
771000,15000,15000,1694,13306,5,6,0
772000,15000,15000,1695,13305,6,5,0
773000,15000,15000,1695,13305,6,5,1
774000,15000,15000,1700,13300,11,6,0
775000,15000,15000,1704,13296,9,5,0
776000,15000,15000,1715,13285,16,5,0
777000,15000,15000,1721,13279,12,6,0
778000,15000,15000,1727,13273,11,5,0
779000,15000,15000,1726,13274,5,6,0
780000,15000,15000,1727,13273,6,5,0
781000,15000,15000,1730,13270,9,6,0
782000,15000,15000,1732,13268,6,4,0
783000,15000,15000,1730,13270,5,6,1
784000,15000,15000,1733,13267,8,5,0
785000,15000,15000,1736,13264,9,6,0
786000,15000,15000,1741,13259,10,5,0
787000,15000,15000,1738,13262,2,5,0
788000,15000,15000,1740,13260,8,6,0
789000,15000,15000,1742,13258,7,5,0
790000,15000,15000,1743,13257,7,6,0
791000,15000,15000,1748,13252,11,5,1
792000,15000,15000,1750,13250,8,5,1
793000,15000,15000,1755,13245,10,5,0
794000,15000,15000,1758,13242,8,5,0
795000,15000,15000,1761,13239,9,6,0
796000,15000,15000,1762,13238,6,5,0
797000,15000,15000,1765,13235,9,5,1
798000,15000,15000,1766,13234,7,5,1
799000,15000,15000,1765,13235,6,5,2
800000,15000,15000,1765,13235,6,6,0
801000,15000,15000,1769,13231,9,4,1
802000,15000,15000,1769,13231,6,6,0
803000,15000,15000,1773,13227,10,6,0
804000,15000,15000,1774,13226,6,5,0
805000,15000,15000,1775,13225,6,5,0
806000,15000,15000,1777,13223,6,4,0
807000,15000,15000,1777,13223,6,6,0
808000,15000,15000,1779,13221,8,6,0
809000,15000,15000,1779,13221,5,5,0
810000,15000,15000,1781,13219,8,6,0
811000,15000,15000,1783,13217,8,5,1
812000,15000,15000,1784,13216,7,6,0
813000,15000,15000,1786,13214,6,4,0
814000,15000,15000,1784,13216,4,6,0
815000,15000,15000,1788,13212,9,5,0
816000,15000,15000,1797,13203,15,6,0
817000,15000,15000,1802,13198,10,5,0
818000,15000,15000,1800,13200,5,6,1
819000,15000,15000,1800,13200,5,5,0
820000,15000,15000,1801,13199,7,5,1
821000,15000,15000,1802,13198,7,6,0
822000,15000,15000,1805,13195,8,5,0
823000,15000,15000,1803,13197,4,6,0
824000,15000,15000,1801,13199,3,5,0
825000,15000,15000,1799,13201,3,5,0
826000,15000,15000,1797,13203,3,5,0
827000,15000,15000,1798,13202,7,6,0
828000,15000,15000,1801,13199,8,5,0
829000,15000,15000,1807,13193,12,6,0
830000,15000,15000,1808,13192,7,6,0
831000,15000,15000,1811,13189,8,5,0
832000,15000,15000,1818,13182,12,5,0
833000,15000,15000,1820,13180,8,6,0
834000,15000,15000,1820,13180,5,5,0
835000,15000,15000,1826,13174,12,6,0
836000,15000,15000,1830,13170,9,5,0
837000,15000,15000,1835,13165,11,6,0
838000,15000,15000,1836,13164,7,6,0
839000,15000,15000,1838,13162,7,5,0
840000,15000,15000,1836,13164,4,6,0
841000,15000,15000,1834,13166,3,5,0
842000,15000,15000,1834,13166,6,6,0
843000,15000,15000,1841,13159,12,5,0
844000,15000,15000,1844,13156,9,6,0
845000,15000,15000,1843,13157,5,5,1
846000,15000,15000,1848,13152,11,6,0
847000,15000,15000,1853,13147,10,5,0
848000,15000,15000,1851,13149,4,6,0
849000,15000,15000,1853,13147,7,5,0
850000,15000,15000,1855,13145,7,5,0
851000,15000,15000,1857,13143,7,5,0
852000,15000,15000,1857,13143,5,5,0
853000,15000,15000,1871,13129,19,5,0
854000,15000,15000,1875,13125,9,5,0
855000,15000,15000,1876,13124,8,6,1
856000,15000,15000,1879,13121,8,5,0
857000,15000,15000,1880,13120,7,6,0
858000,15000,15000,1878,13122,4,5,1
859000,15000,15000,1881,13119,8,5,0
860000,15000,15000,1884,13116,10,6,1
861000,15000,15000,1886,13114,7,5,0
862000,15000,15000,1888,13112,8,6,0
863000,15000,15000,1889,13111,6,5,0
864000,15000,15000,1896,13104,12,5,0
865000,15000,15000,1901,13099,10,5,0
866000,15000,15000,1903,13097,8,6,0
867000,15000,15000,1906,13094,8,5,0
868000,15000,15000,1907,13093,7,6,0
869000,15000,15000,1912,13088,10,5,0
870000,15000,15000,1912,13088,7,6,1
871000,15000,15000,1912,13088,5,5,0
872000,15000,15000,1916,13084,10,6,0
873000,15000,15000,1918,13082,8,5,1
874000,15000,15000,1919,13081,7,5,1
875000,15000,15000,1919,13081,6,6,0
876000,15000,15000,1921,13079,7,5,0
877000,15000,15000,1917,13083,2,6,0
878000,15000,15000,1918,13082,6,5,0
879000,15000,15000,1918,13082,6,6,0
880000,15000,15000,1917,13083,5,5,1
881000,15000,15000,1916,13084,4,5,0
882000,15000,15000,1914,13086,4,5,1
883000,15000,15000,1916,13084,7,5,0
884000,15000,15000,1918,13082,9,6,1
885000,15000,15000,1919,13081,6,5,0
886000,15000,15000,1921,13079,8,6,0
887000,15000,15000,1919,13081,3,5,0
888000,15000,15000,1918,13082,5,5,1
889000,15000,15000,1919,13081,7,6,0
890000,15000,15000,1919,13081,5,5,0
891000,15000,15000,1921,13079,9,6,1
892000,15000,15000,1929,13071,13,5,0
893000,15000,15000,1931,13069,7,5,0
894000,15000,15000,1933,13067,8,6,0
895000,15000,15000,1933,13067,5,5,0
896000,15000,15000,1936,13064,8,5,0
897000,15000,15000,1939,13061,9,6,0
898000,15000,15000,1941,13059,7,5,0
899000,15000,15000,1945,13055,9,5,0
900000,15000,15000,1945,13055,5,5,0
901000,15000,15000,1950,13050,11,6,0
902000,15000,15000,1955,13045,11,6,0
903000,15000,15000,1956,13044,6,5,0
904000,15000,15000,1962,13038,12,6,0
905000,15000,15000,1962,13038,5,5,0
906000,15000,15000,1966,13034,9,5,0
907000,15000,15000,1968,13032,8,5,1
908000,15000,15000,1968,13032,5,5,0
909000,15000,15000,1970,13030,8,6,0
910000,15000,15000,1970,13030,5,5,0
911000,15000,15000,1969,13031,5,6,0
912000,15000,15000,1968,13032,4,5,0
913000,15000,15000,1974,13026,11,5,0
914000,15000,15000,1977,13023,8,5,0
915000,15000,15000,1981,13019,10,6,0
916000,15000,15000,1982,13018,7,5,1
917000,15000,15000,1986,13014,10,6,0
918000,15000,15000,1990,13010,9,5,0
919000,15000,15000,1989,13011,5,6,0
920000,15000,15000,1993,13007,9,5,0
921000,15000,15000,1997,13003,10,6,0
922000,15000,15000,2000,13000,8,5,0
923000,15000,15000,2004,12996,9,5,0
924000,15000,15000,2000,13000,2,6,0
925000,15000,15000,2004,12996,9,5,0
926000,15000,15000,2007,12993,8,5,0
927000,15000,15000,2007,12993,6,6,0
928000,15000,15000,2010,12990,8,5,0
929000,15000,15000,2011,12989,6,5,0
930000,15000,15000,2015,12985,10,6,0
931000,15000,15000,2013,12987,3,5,0
932000,15000,15000,2015,12985,7,5,0
933000,15000,15000,2018,12982,9,6,0
934000,15000,15000,2019,12981,7,6,0
935000,15000,15000,2026,12974,11,4,0
936000,15000,15000,2027,12973,6,5,0
937000,15000,15000,2026,12974,5,6,0
938000,15000,15000,2032,12968,12,5,1
939000,15000,15000,2030,12970,5,6,1
940000,15000,15000,2038,12962,13,5,0
941000,15000,15000,2041,12959,7,4,0
942000,15000,15000,2037,12963,2,6,0
943000,15000,15000,2042,12958,10,5,0
944000,15000,15000,2041,12959,5,6,0
945000,15000,15000,2039,12961,3,5,0
946000,15000,15000,2038,12962,5,6,0
947000,15000,15000,2040,12960,7,5,0
948000,15000,15000,2039,12961,6,6,1
949000,15000,15000,2044,12956,10,5,0
950000,15000,15000,2044,12956,5,5,0
951000,15000,15000,2043,12957,5,5,1
952000,15000,15000,2045,12955,8,6,0
953000,15000,15000,2049,12951,9,5,0
954000,15000,15000,2051,12949,7,5,0
955000,15000,15000,2053,12947,8,6,0
956000,15000,15000,2055,12945,7,5,0
957000,15000,15000,2056,12944,7,6,0
958000,15000,15000,2059,12941,8,5,0
959000,15000,15000,2066,12934,12,5,0
960000,15000,15000,2065,12935,6,6,1
961000,15000,15000,2071,12929,11,5,0
962000,15000,15000,2074,12926,8,5,0
963000,15000,15000,2075,12925,6,5,0
964000,15000,15000,2082,12918,12,5,0
965000,15000,15000,2082,12918,6,6,0
966000,15000,15000,2083,12917,6,5,0
967000,15000,15000,2083,12917,6,5,1
968000,15000,15000,2083,12917,6,6,0
969000,15000,15000,2083,12917,5,5,0
970000,15000,15000,2081,12919,3,5,0
971000,15000,15000,2083,12917,8,6,0
972000,15000,15000,2083,12917,5,5,0
973000,15000,15000,2086,12914,8,5,0
974000,15000,15000,2085,12915,5,6,0
975000,15000,15000,2087,12913,8,6,0
976000,15000,15000,2085,12915,3,5,0
977000,15000,15000,2085,12915,5,5,0
978000,15000,15000,2085,12915,6,6,0
979000,15000,15000,2084,12916,4,5,0
980000,15000,15000,2087,12913,9,6,0
981000,15000,15000,2090,12910,9,6,0
982000,15000,15000,2094,12906,9,5,0
983000,15000,15000,2098,12902,11,6,1
984000,15000,15000,2105,12895,12,5,0
985000,15000,15000,2110,12890,10,5,0
986000,15000,15000,2110,12890,5,5,0
987000,15000,15000,2113,12887,9,6,0
988000,15000,15000,2122,12878,15,5,1
989000,15000,15000,2123,12877,8,6,1
990000,15000,15000,2125,12875,7,5,0
991000,15000,15000,2129,12871,9,5,0
992000,15000,15000,2132,12868,9,6,0
993000,15000,15000,2130,12870,3,5,0
994000,15000,15000,2133,12867,9,6,0
995000,15000,15000,2135,12865,8,5,1
996000,15000,15000,2138,12862,8,5,0
997000,15000,15000,2138,12862,5,5,0
998000,15000,15000,2136,12864,4,5,1
999000,15000,15000,2135,12865,6,6,1
1000000,15000,15000,2132,12868,3,6,0
1001000,15000,15000,2132,12868,5,5,0
1002000,15000,15000,2136,12864,9,5,0
1003000,15000,15000,2138,12862,8,6,0
1004000,15000,15000,2142,12858,10,5,1
1005000,15000,15000,2144,12856,8,6,0
1006000,15000,15000,2148,12852,9,5,0
1007000,15000,15000,2151,12849,8,5,0
1008000,15000,15000,2153,12847,7,5,0
1009000,15000,15000,2154,12846,6,5,0
1010000,15000,15000,2153,12847,4,5,0
1011000,15000,15000,2156,12844,8,5,0
1012000,15000,15000,2159,12841,10,6,1
1013000,15000,15000,2162,12838,8,5,0
1014000,15000,15000,2162,12838,6,5,1
1015000,15000,15000,2170,12830,13,5,0
1016000,15000,15000,2172,12828,8,5,1
1017000,15000,15000,2173,12827,7,6,0
1018000,15000,15000,2175,12825,7,5,0
1019000,15000,15000,2176,12824,7,6,0
1020000,15000,15000,2182,12818,11,5,0
1021000,15000,15000,2187,12813,10,5,0
1022000,15000,15000,2188,12812,7,5,1
1023000,15000,15000,2188,12812,6,6,0
1024000,15000,15000,2194,12806,12,5,1
1025000,15000,15000,2198,12802,9,5,0
1026000,15000,15000,2201,12799,9,6,0
1027000,15000,15000,2203,12797,7,5,0
1028000,15000,15000,2206,12794,8,5,0
1029000,15000,15000,2206,12794,6,6,0
1030000,15000,15000,2212,12788,11,5,0
1031000,15000,15000,2219,12781,12,5,0
1032000,15000,15000,2219,12781,5,5,0
1033000,15000,15000,2217,12783,5,5,2
1034000,15000,15000,2217,12783,6,5,1
1035000,15000,15000,2220,12780,9,6,0
1036000,15000,15000,2224,12776,9,5,0
1037000,15000,15000,2224,12776,5,5,0
1038000,15000,15000,2222,12778,4,6,0
1039000,15000,15000,2222,12778,5,5,0
1040000,15000,15000,2225,12775,10,6,1
1041000,15000,15000,2228,12772,8,5,0
1042000,15000,15000,2228,12772,6,6,0
1043000,15000,15000,2229,12771,7,5,1
1044000,15000,15000,2231,12769,7,5,0
1045000,15000,15000,2236,12764,11,6,0
1046000,15000,15000,2241,12759,10,5,0
1047000,15000,15000,2241,12759,6,6,0
1048000,15000,15000,2237,12763,2,5,1
1049000,15000,15000,2237,12763,6,5,1
1050000,15000,15000,2237,12763,6,6,0
1051000,15000,15000,2241,12759,9,5,0
1052000,15000,15000,2239,12761,5,6,1
1053000,15000,15000,2241,12759,7,5,0
1054000,15000,15000,2248,12752,13,6,0
1055000,15000,15000,2249,12751,6,5,0
1056000,15000,15000,2252,12748,9,6,0
1057000,15000,15000,2253,12747,7,6,0
1058000,15000,15000,2257,12743,8,4,0
1059000,15000,15000,2260,12740,8,5,0
1060000,15000,15000,2265,12735,11,6,0
1061000,15000,15000,2266,12734,6,5,0
1062000,15000,15000,2265,12735,4,5,0
1063000,15000,15000,2267,12733,7,5,0
1064000,15000,15000,2268,12732,7,6,0
1065000,15000,15000,2269,12731,6,5,0
1066000,15000,15000,2271,12729,8,6,0
1067000,15000,15000,2275,12725,11,6,1
1068000,15000,15000,2278,12722,8,5,0
1069000,15000,15000,2280,12720,7,5,0
1070000,15000,15000,2283,12717,8,5,0
1071000,15000,15000,2287,12713,10,6,0
1072000,15000,15000,2288,12712,6,5,0
1073000,15000,15000,2288,12712,6,6,0
1074000,15000,15000,2291,12709,7,4,0
1075000,15000,15000,2293,12707,8,6,0
1076000,15000,15000,2295,12705,7,5,0
1077000,15000,15000,2297,12703,7,5,0
1078000,15000,15000,2300,12700,9,6,0
1079000,15000,15000,2303,12697,8,5,0
1080000,15000,15000,2306,12694,9,6,0
1081000,15000,15000,2308,12692,8,5,1
1082000,15000,15000,2311,12689,9,5,1
1083000,15000,15000,2317,12683,11,5,0
1084000,15000,15000,2317,12683,5,5,0
1085000,15000,15000,2323,12677,11,5,0
1086000,15000,15000,2327,12673,9,5,0
1087000,15000,15000,2335,12665,13,5,0
1088000,15000,15000,2337,12663,8,6,0
1089000,15000,15000,2343,12657,11,5,0
1090000,15000,15000,2345,12655,8,6,0
1091000,15000,15000,2343,12657,4,5,1
1092000,15000,15000,2345,12655,8,5,1
1093000,15000,15000,2346,12654,7,6,0
1094000,15000,15000,2347,12653,7,6,0
1095000,15000,15000,2349,12651,7,5,0
1096000,15000,15000,2356,12644,13,5,1
1097000,15000,15000,2359,12641,8,5,0
1098000,15000,15000,2362,12638,9,6,0
1099000,15000,15000,2368,12632,11,5,0
1100000,15000,15000,2374,12626,11,5,0
1101000,15000,15000,2376,12624,7,5,0
1102000,15000,15000,2377,12623,7,5,1
1103000,15000,15000,2374,12626,3,6,0
1104000,15000,15000,2378,12622,9,5,0
1105000,15000,15000,2381,12619,9,6,0
1106000,15000,15000,2382,12618,6,5,0
1107000,15000,15000,2384,12616,7,5,0
1108000,15000,15000,2387,12613,9,5,1
1109000,15000,15000,2392,12608,11,6,0
1110000,15000,15000,2390,12610,4,5,1
1111000,15000,15000,2395,12605,11,6,0
1112000,15000,15000,2399,12601,10,5,1
1113000,15000,15000,2401,12599,8,6,0
1114000,15000,15000,2404,12596,9,6,0
1115000,15000,15000,2406,12594,6,4,0
1116000,15000,15000,2410,12590,10,6,0
1117000,15000,15000,2414,12586,9,5,0
1118000,15000,15000,2416,12584,8,6,0
1119000,15000,15000,2417,12583,6,5,0
1120000,15000,15000,2416,12584,5,6,0
1121000,15000,15000,2418,12582,7,5,0
1122000,15000,15000,2421,12579,9,5,1
1123000,15000,15000,2424,12576,9,6,0
1124000,15000,15000,2430,12570,11,5,0
1125000,15000,15000,2429,12571,4,5,0
1126000,15000,15000,2432,12568,9,5,1
1127000,15000,15000,2431,12569,5,6,0
1128000,15000,15000,2429,12571,3,5,0
1129000,15000,15000,2437,12563,13,5,0
1130000,15000,15000,2439,12561,8,6,0
1131000,15000,15000,2448,12552,15,6,0
1132000,15000,15000,2450,12550,7,5,0
1133000,15000,15000,2454,12546,9,5,0
1134000,15000,15000,2462,12538,13,5,0
1135000,15000,15000,2465,12535,9,6,0
1136000,15000,15000,2472,12528,12,5,0
1137000,15000,15000,2469,12531,4,6,1
1138000,15000,15000,2472,12528,8,5,0
1139000,15000,15000,2474,12526,7,5,0
1140000,15000,15000,2473,12527,5,5,1
1141000,15000,15000,2480,12520,12,5,0
1142000,15000,15000,2481,12519,7,6,0
1143000,15000,15000,2482,12518,6,5,0
1144000,15000,15000,2484,12516,8,6,0
1145000,15000,15000,2485,12515,6,5,0
1146000,15000,15000,2485,12515,6,6,0
1147000,15000,15000,2492,12508,12,5,0
1148000,15000,15000,2495,12505,9,6,0
1149000,15000,15000,2500,12500,10,5,0
1150000,15000,15000,2501,12499,6,5,0
1151000,15000,15000,2499,12501,4,6,0
1152000,15000,15000,2509,12491,15,5,0
1153000,15000,15000,2510,12490,6,5,0
1154000,15000,15000,2513,12487,9,6,0
1155000,15000,15000,2521,12479,13,5,0
1156000,15000,15000,2523,12477,8,6,0
1157000,15000,15000,2530,12470,13,5,1
1158000,15000,15000,2534,12466,10,6,0
1159000,15000,15000,2538,12462,9,5,0
1160000,15000,15000,2542,12458,9,5,0
1161000,15000,15000,2547,12453,10,5,0
1162000,15000,15000,2551,12449,9,5,0
1163000,15000,15000,2552,12448,7,6,0
1164000,15000,15000,2551,12449,5,6,0
1165000,15000,15000,2555,12445,9,5,0
1166000,15000,15000,2559,12441,9,5,0
1167000,15000,15000,2556,12444,3,6,0
1168000,15000,15000,2555,12445,4,5,0
1169000,15000,15000,2557,12443,7,5,0
1170000,15000,15000,2558,12442,7,6,0
1171000,15000,15000,2559,12441,6,5,0
1172000,15000,15000,2556,12444,3,6,0
1173000,15000,15000,2560,12440,9,5,0
1174000,15000,15000,2559,12441,5,6,0
1175000,15000,15000,2564,12436,10,5,0
1176000,15000,15000,2565,12435,7,6,0
1177000,15000,15000,2566,12434,6,5,0
1178000,15000,15000,2568,12432,7,4,1
1179000,15000,15000,2569,12431,7,6,0
1180000,15000,15000,2569,12431,6,6,0
1181000,15000,15000,2571,12429,7,5,0
1182000,15000,15000,2572,12428,7,5,1
1183000,15000,15000,2574,12426,8,6,0
1184000,15000,15000,2579,12421,10,5,0
1185000,15000,15000,2582,12418,8,5,0
1186000,15000,15000,2583,12417,6,5,0
1187000,15000,15000,2584,12416,7,6,0
1188000,15000,15000,2585,12415,7,6,0
1189000,15000,15000,2593,12407,13,5,0
1190000,15000,15000,2593,12407,5,5,0
1191000,15000,15000,2590,12410,4,6,1
1192000,15000,15000,2590,12410,5,5,0
1193000,15000,15000,2586,12414,2,6,0
1194000,15000,15000,2593,12407,11,4,0
1195000,15000,15000,2594,12406,8,6,1
1196000,15000,15000,2595,12405,5,4,0
1197000,15000,15000,2594,12406,6,6,1
1198000,15000,15000,2596,12404,8,6,0
1199000,15000,15000,2599,12401,8,5,0
1200000,15000,15000,2601,12399,8,6,0
1201000,15000,15000,2606,12394,10,5,0
1202000,15000,15000,2604,12396,4,5,1
1203000,15000,15000,2606,12394,7,5,0
1204000,15000,15000,2613,12387,13,6,0
1205000,15000,15000,2616,12384,9,5,1
1206000,15000,15000,2616,12384,5,5,0
1207000,15000,15000,2616,12384,6,6,0
1208000,15000,15000,2620,12380,9,5,0
1209000,15000,15000,2624,12376,9,5,0
1210000,15000,15000,2623,12377,5,6,0
1211000,15000,15000,2627,12373,10,6,0
1212000,15000,15000,2630,12370,8,5,0
1213000,15000,15000,2634,12366,9,5,0
1214000,15000,15000,2635,12365,8,6,1
1215000,15000,15000,2636,12364,7,5,1
1216000,15000,15000,2638,12362,8,6,0
1217000,15000,15000,2639,12361,7,5,1
1218000,15000,15000,2646,12354,12,4,1
1219000,15000,15000,2644,12356,4,6,0
1220000,15000,15000,2642,12358,3,5,0
1221000,15000,15000,2641,12359,5,5,1
1222000,15000,15000,2644,12356,9,6,0
1223000,15000,15000,2649,12351,10,5,0
1224000,15000,15000,2650,12350,6,5,0
1225000,15000,15000,2652,12348,7,5,0
1226000,15000,15000,2653,12347,7,6,0
1227000,15000,15000,2656,12344,8,5,0
1228000,15000,15000,2656,12344,6,6,0
1229000,15000,15000,2655,12345,4,5,0
1230000,15000,15000,2655,12345,5,5,0
1231000,15000,15000,2661,12339,11,5,0
1232000,15000,15000,2665,12335,10,6,0
1233000,15000,15000,2665,12335,5,5,0
1234000,15000,15000,2667,12333,8,6,0
1235000,15000,15000,2670,12330,8,5,0
1236000,15000,15000,2669,12331,5,6,0
1237000,15000,15000,2671,12329,8,6,0
1238000,15000,15000,2673,12327,7,5,0
1239000,15000,15000,2680,12320,13,5,1
1240000,15000,15000,2682,12318,7,5,0
1241000,15000,15000,2688,12312,12,6,0
1242000,15000,15000,2688,12312,5,5,0
1243000,15000,15000,2693,12307,11,6,0
1244000,15000,15000,2699,12301,12,6,0
1245000,15000,15000,2702,12298,9,5,1
1246000,15000,15000,2705,12295,9,6,0
1247000,15000,15000,2705,12295,5,5,0
1248000,15000,15000,2704,12296,5,6,0
1249000,15000,15000,2705,12295,6,5,0
1250000,15000,15000,2708,12292,9,5,1
1251000,15000,15000,2714,12286,11,5,0
1252000,15000,15000,2718,12282,10,5,1
1253000,15000,15000,2716,12284,5,6,1
1254000,15000,15000,2724,12276,13,5,0
1255000,15000,15000,2724,12276,6,5,1
1256000,15000,15000,2726,12274,7,5,0
1257000,15000,15000,2729,12271,8,5,0
1258000,15000,15000,2733,12267,10,6,0
1259000,15000,15000,2732,12268,4,5,0
1260000,15000,15000,2733,12267,7,6,0
1261000,15000,15000,2734,12266,6,5,0
1262000,15000,15000,2737,12263,9,6,0
1263000,15000,15000,2737,12263,5,5,0
1264000,15000,15000,2738,12262,7,6,0
1265000,15000,15000,2739,12261,6,5,0
1266000,15000,15000,2734,12266,0,5,0
1267000,15000,15000,2738,12262,11,6,1
1268000,15000,15000,2738,12262,5,5,0
1269000,15000,15000,2744,12256,11,5,0
1270000,15000,15000,2750,12250,11,5,0
1271000,15000,15000,2753,12247,8,5,0
1272000,15000,15000,2755,12245,8,6,0
1273000,15000,15000,2753,12247,4,6,0
1274000,15000,15000,2754,12246,7,5,1
1275000,15000,15000,2751,12249,3,6,0
1276000,15000,15000,2753,12247,7,5,0
1277000,15000,15000,2754,12246,7,6,0
1278000,15000,15000,2762,12238,12,4,0
1279000,15000,15000,2763,12237,7,5,1
1280000,15000,15000,2767,12233,10,6,0
1281000,15000,15000,2769,12231,7,5,0
1282000,15000,15000,2768,12232,5,5,1
1283000,15000,15000,2768,12232,5,5,0
1284000,15000,15000,2769,12231,7,6,0
1285000,15000,15000,2770,12230,6,5,0
1286000,15000,15000,2769,12231,5,6,0
1287000,15000,15000,2773,12227,9,5,0
1288000,15000,15000,2772,12228,5,6,0
